opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,capacity,cas_latency,color,ecc,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,heat_spreader,height,lighting,metadata_last_manually_spec_verified_at,metadata_manufacturer_color,metadata_part_numbers,modules_capacity_gb,modules_quantity,profile_support,ram_type,registered,rgb,speed,timings,voltage
5f8ec0e5-7dc1-42a7-aeb5-56c3859cf0da,TEAMGROUP Xtreem White DDR5-7600 CL36 32GB (2x16GB),TEAMGROUP,Xtreem,7600 CL36,,5f8ec0e5-7dc1-42a7-aeb5-56c3859cf0da.json,32,36,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FFWD532G7600HC36FDC01,16,2,,DDR5,Unbuffered,False,7600,,
5fa38eee-f8a4-4be6-b66a-8704d9e59875,G.Skill Zeta R5 Neo Registered Black DDR5-6000 CL30 128GB (4x32GB),G.SKILL,Zeta,6000 CL30,,5fa38eee-f8a4-4be6-b66a-8704d9e59875.json,128,30,BLACK,Non-ECC,288-pin DIMM,,,,,N82E16820374532,,False,,,,,F5-6000R3036G32GQ4-ZR5NK,32,4,,DDR5,Unbuffered,False,6000,30-36-36-96,
5fb88a24-c72c-4f70-bdec-e2f133c433d1,Kingston FURY Renegade White / Silver DDR5-6800 CL36 32GB (2x16GB),Kingston,FURY,6800 CL36,,5fb88a24-c72c-4f70-bdec-e2f133c433d1.json,32,36,WHITE | GREY,Non-ECC,288-pin DIMM,B0BZJMLB62,,,,0RM-001W-00719,3995961577,True,,,,,KF568C36RWAK2-32,16,2,,DDR5,Unbuffered,True,6800,,
5fc67bb3-4dc1-404e-bd5f-47ad9e499108,Corsair Dominator Platinum RGB Black / Silver DDR5-5600 CL36 32GB (2x16GB),Corsair,Dominator Platinum,OC,,5fc67bb3-4dc1-404e-bd5f-47ad9e499108.json,32,36,BLACK | GREY,Non-ECC,288-pin DIMM,B09NCP8PS7,6492438,,,9SIAFVFJ1T4516,,True,,,,Black,CMT32GX5M2X5600C36,16,2,XMP,DDR5,Unbuffered,True,5600,36-36-36-76,
5fde426f-ee34-4467-b23d-846fef7b0092,Kingston FURY Renegade Silver / Black DDR5-6000 CL32 96GB (2x48GB),Kingston,FURY,6000 CL32,,5fde426f-ee34-4467-b23d-846fef7b0092.json,96,32,GREY | BLACK,Non-ECC,288-pin DIMM,B0CJC8HS5C,,28744,,N82E16820242826,5183116911,True,,,,,KF560C32RSK2-96,48,2,,DDR5,Unbuffered,False,6000,,
5fe1cd87-a323-4ab1-a155-6bc0ba065e55,G.SKILL Trident Z Neo 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory,G.SKILL,Trident Z Neo Series,,2019,5fe1cd87-a323-4ab1-a155-6bc0ba065e55.json,16,18,,Non-ECC,288-pin DIMM,,,,,9SIA4YUEDY6843,,True,0,,,,F4-3600C16D-16GTZNC_SML,8,2,,DDR4,Unbuffered,False,3600,18-22-22-42,1.35
5ff1cd01-cb77-47bd-b13f-1b2b26a1b0e2,Crucial Classic Black DDR5-5600 CL46 64GB (2x32GB),Crucial,Classic,5600 CL46,,5ff1cd01-cb77-47bd-b13f-1b2b26a1b0e2.json,64,46,BLACK,Non-ECC,288-pin DIMM,,,,,N82E16820156313,,False,,,,,CT2K32G56C46U5,32,2,,DDR5,Unbuffered,False,5600,,
5ff31cb8-5604-4ff6-9e7c-2c0f32162918,G.Skill Ripjaws M5 Neo RGB Black DDR5-6000 CL36 32GB (2x16GB),G.SKILL,Ripjaws,6000 CL36,,5ff31cb8-5604-4ff6-9e7c-2c0f32162918.json,32,36,BLACK,Non-ECC,288-pin DIMM,B0FFJ4FPHK,,,https://www.gskill.com/products/4/165/Desktop-Memory-U-DIMM-CU-DIMM,N82E16820374642,,True,,,2025-09-19T17:44:00.227Z,,F5-6000J3636F16GX2-RM5NRK | F5-6000J3636F16GX2-RM5NRW,16,2,,DDR5,Unbuffered,True,6000,36-36-36-96,1.35
60021206-4e6c-412a-8209-029112709ea5,Lenovo Total Micro SODIMM Black DDR4-2666 CL19 16GB (1x16GB),Lenovo,Total,2666 CL19,,60021206-4e6c-412a-8209-029112709ea5.json,16,19,BLACK,Non-ECC,260-pin SO-DIMM,B084282FZ3,,,,0RN-000F-00357,928083217,False,,,,,16GSD4262R8TM | 16GSD4262R8-TM,16,1,,DDR4,Unbuffered,False,2666,,
605f328e-6820-4f45-bdc7-1ba5a3a34ceb,SK Hynix HMT41GU6MFR8C-PB Blue DDR3-1600 CL11 8GB (1x8GB),SK Hynix,HMT41GU6MFR8C-PB,1600 CL11,,605f328e-6820-4f45-bdc7-1ba5a3a34ceb.json,8,11,BLUE,Non-ECC,240-pin DIMM,,,,,,,False,,,,,HMT41GU6MFR8C-PB,8,1,,DDR3,Unbuffered,False,1600,,
60609a9c-77d2-4f5b-897c-ffa9ac01b309,Mushkin Redline Black DDR4-3600 CL16 32GB (2x16GB),Mushkin,Redline,3600 CL16,,60609a9c-77d2-4f5b-897c-ffa9ac01b309.json,32,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,MRC4E360GKKP16GX2,16,2,,DDR4,Unbuffered,False,3600,16-19-19-39,
6063b8cb-a8ac-4a06-9b61-ff2728d91561,Silicon Power DDR4 8GB (1x8GB) Zenith 3200MHz CL16 Black,Silicon Power,XPOWER Zenith RGB,3200 CL16,,6063b8cb-a8ac-4a06-9b61-ff2728d91561.json,16,16,BLACK,Non-ECC,288-pin DIMM,B097T741DW,,,https://www.silicon-power.com/product-detail/XPOWER_Zenith_RGB_DDR4_Gaming_UDIMM/,,,True,38.5,,2025-11-30T12:31:14.096Z,,SP008GXLZU320BSD,8,1,,DDR4,Unbuffered,True,3200,16-18-18-38,1.35
6071c38f-b826-486d-af20-8722393f85fc,Klevv BOLT V Black DDR5-6400 CL32 32GB (2x16GB),Klevv,BOLT,6400 CL32,,6071c38f-b826-486d-af20-8722393f85fc.json,32,32,BLACK,Non-ECC,288-pin DIMM,,,,https://www.klevv.com/ken/products_details/memory/Klevv_FITV,,,True,34,,2025-12-04T19:59:44.012Z,,KD5AGUA80-64A320H,16,2,,DDR5,Unbuffered,False,6400,32-38-38-78,1.4
6090b35a-8e20-4ab4-8be1-889438fd9502,Mushkin Redline Pro Black DDR5-5600 SODIMM CL46 64GB (2x32GB),Mushkin,Redline,5600 CL46,,6090b35a-8e20-4ab4-8be1-889438fd9502.json,64,46,BLACK,Non-ECC,262-pin SO-DIMM,,,,,,,False,,,,,MRP5T560LKKD32G28X2,32,2,,DDR5,Unbuffered,False,5600,,
60ccd7c8-9134-4501-894d-202526e38e0b,v-color MANTA XFinity RGB DDR5-6400 64GB (2x32GB) CL32 White,v-color,MANTA XFinity RGB DDR5,,,60ccd7c8-9134-4501-894d-202526e38e0b.json,64,32,WHITE,Non-ECC,288-pin DIMM,,,,,,,,,,,,TMXFL3264832WWK,32,2,XMP | EXPO,DDR5,Unbuffered,,6400,32-38-38-80,1.4
610ed668-e58a-4847-b246-2d6315d0a819,TEAMGROUP T-Force Delta RGB Black DDR5-6400 CL30 32GB (2x16GB),TEAMGROUP,T-Force,6400 CL30,,610ed668-e58a-4847-b246-2d6315d0a819.json,32,30,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FF3D532G6400HC30ADC01,16,2,,DDR5,Unbuffered,True,6400,30-38-38-84,
61215816-8633-460c-ac3f-604d5feac44d,Corsair Vengeance RGB Pro Black DDR4-4000 CL18 64GB (2x32GB),Corsair,Vengeance,4000 CL18,,61215816-8633-460c-ac3f-604d5feac44d.json,64,18,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMW64GX4M2K4000C18,32,2,,DDR4,Unbuffered,True,4000,18-22-22-42,
6137b110-cf0b-4d7e-85b5-a8deb028bfb0,TEAMGROUP T-Force Delta RGB White DDR5-5600 CL38 64GB (2x32GB),TEAMGROUP,T-Force,5600 CL38,,6137b110-cf0b-4d7e-85b5-a8deb028bfb0.json,64,38,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FF4D564G5600HC38GDC01,32,2,,DDR5,Unbuffered,True,5600,38-46-46-76,
61380251-b223-42c5-a4c9-de7994a46f98,G.Skill Ripjaws 4 Black DDR4-3000 CL15 16GB (2x8GB),G.SKILL,Ripjaws,3000 CL15,,61380251-b223-42c5-a4c9-de7994a46f98.json,16,15,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F4-3000C15D-16GRK,8,2,,DDR4,Unbuffered,False,3000,,
61442e0c-8c05-4584-80b5-e0ef7a024469,Corsair Vengeance Black / White SODIMM DDR5-4800 CL40 64GB (2x32GB),Corsair,Vengeance,,,61442e0c-8c05-4584-80b5-e0ef7a024469.json,64,40,BLACK | WHITE,Non-ECC,262-pin SO-DIMM,B09X5SNVF9,,,,N82E16820236852,523182886,False,,None,,Black,CMSX64GX5M2A4800C40,32,2,,DDR5,Unbuffered,False,4800,40-40-40-77,
61444dfc-12d3-41df-beb3-f59ca3ff9d15,Kingston FURY Beast Black DDR5-6000 CL40 16GB (2x8GB),Kingston,FURY,6000 CL40,,61444dfc-12d3-41df-beb3-f59ca3ff9d15.json,16,40,BLACK,Non-ECC,288-pin DIMM,B09T9BVSW3,,,,0RN-001J-013N2,827293647,True,,,,,KF560C40BBK2-16,8,2,,DDR5,Unbuffered,False,6000,,
615c18e5-90f1-4d52-b45b-27e76964ed84,Crucial Ballistix Sport LT Silver / Black DDR4-3000 CL15 16GB (2x8GB),Crucial,Ballistix,3000 CL15,,615c18e5-90f1-4d52-b45b-27e76964ed84.json,16,15,GREY | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,BLS2K8G4D30AESBK,8,2,,DDR4,Unbuffered,False,3000,,
6160f87d-60a8-417a-a8bb-4f05176f39fb,Kingston HyperX Fury White DDR4-3466 CL19 16GB (2x8GB),Kingston,HyperX,3466 CL19,,6160f87d-60a8-417a-a8bb-4f05176f39fb.json,16,19,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX434C19FW2K2 | 16,8,2,,DDR4,Unbuffered,False,3466,,
61703001-9be4-46ba-99de-f42e2151359a,Crucial CT2K8G52C42S5 Black SODIMM DDR5-5200 CL42 16GB (2x8GB),Crucial,CT2K8G52C42S5,5200 CL42,,61703001-9be4-46ba-99de-f42e2151359a.json,16,42,BLACK,Non-ECC,262-pin SO-DIMM,,,,,N82E16820156351,,False,,,,,CT2K8G52C42S5,8,2,,DDR5,Unbuffered,False,5200,,
6174dc1b-a2af-4ca2-8ba4-80aa5b8e9dd1,Crucial CT2K8G4DFS8266 Green DDR4-2666 CL19 16GB (2x8GB),Crucial,CT2K8G4DFS8266,2666 CL19,,6174dc1b-a2af-4ca2-8ba4-80aa5b8e9dd1.json,16,19,GREEN,Non-ECC,288-pin DIMM,B0734WQXT6,,,,,720017542,False,,,,,CT2K8G4DFS8266,8,2,,DDR4,Unbuffered,False,2666,,
617af934-088e-4a06-bf4a-5282134c56c3,Silicon Power DDR5 32GB (2x16GB) Zenith RGB 6000MHz CL36 BLACK,Silicon Power,XPOWER Zenith RGB,6000 CL36,,617af934-088e-4a06-bf4a-5282134c56c3.json,16,36,BLACK,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/product-detail/XPOWER_Zenith_DDR5_RGB_Gaming_UDIMM/,,,True,38.5,,2025-11-08T21:00:06.833Z,,SP016GXLWU60CFSH,8,2,,DDR5,Unbuffered,True,6000,36-36-36-96,1.35
61adc7f5-90e1-46b8-b615-834f93278d19,Corsair Vengeance LPX Black / Yellow DDR4-3200 CL16 256GB (8x32GB),Corsair,Vengeance,3200 CL16,,61adc7f5-90e1-46b8-b615-834f93278d19.json,256,16,BLACK | YELLOW,Non-ECC,288-pin DIMM,B07ZPLBLL5,,,,N82E16820236595,815245177,True,,,,,CMK256GX4M8E3200C16,32,8,,DDR4,Unbuffered,False,3200,16-20-20-38,
61b6cb5f-161d-4735-98eb-153b4f79d55a,ADATA XPG SPECTRIX D60G White DDR4-3600 CL18 32GB (2x16GB),ADATA,XPG,3600 CL18,,61b6cb5f-161d-4735-98eb-153b4f79d55a.json,32,18,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,AX4U3600316G18A-DW60,16,2,,DDR4,Unbuffered,False,3600,,
61ba15e8-df6f-4bb4-85c7-f681ec264705,Innodisk DDR5 ECC UDIMM DDR5-5600 16GB (1x16GB) CL36,Innodisk,OEM DDR5 ECC UDIMM,,,61ba15e8-df6f-4bb4-85c7-f681ec264705.json,16,36,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,M5C0-AGM2LCZQ,16,1,EXPO,DDR5,Unbuffered,,5600,,1.1
61d156eb-3883-4a0e-800f-51623f270264,Kingston HyperX Fury RGB Black DDR4-3200 CL16 32GB (2x16GB),Kingston,HyperX,3200 CL16,,61d156eb-3883-4a0e-800f-51623f270264.json,32,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX432C16FB3AK2 | 32,16,2,,DDR4,Unbuffered,True,3200,,
61d4a36a-b679-4bd1-8a88-4b0361d87c98,Silicon Power DDR5 32GB (2x16GB) Zenith RGB 6000MHz CL38 BLACK,Silicon Power,XPOWER Zenith RGB,6000 CL38,,61d4a36a-b679-4bd1-8a88-4b0361d87c98.json,32,38,BLACK,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/product-detail/XPOWER_Zenith_DDR5_RGB_Gaming_UDIMM/,,,True,38.5,,2025-11-08T20:46:10.347Z,,SP032GXLWU60BFSH,16,2,,DDR5,Unbuffered,True,6000,38-38-38-78,1.35
61d9edf4-f923-4edc-a353-6c37992f9410,Samsung M393A4K40CB1-CRC Registered Green / Black DDR4-2400 CL17 32GB (1x32GB),Samsung,M393A4K40CB1-CRC,2400 CL17,,61d9edf4-f923-4edc-a353-6c37992f9410.json,32,17,GREEN | BLACK,Non-ECC,288-pin DIMM,B078V19STQ,,,,,,False,,,,,M393A4K40CB1-CRC,32,1,,DDR4,Unbuffered,False,2400,,
61e97bf5-e1f8-484f-9bc0-e572757e7c0b,G.Skill Trident Z5 Neo RGB Matte White DDR5-6000 CL26 64GB (2x32GB),G.SKILL,Trident Z5 Neo RGB,,2022,61e97bf5-e1f8-484f-9bc0-e572757e7c0b.json,64,26,WHITE,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/390/1736133662/F5-6000J2636G32GX2-TZ5NRW-EOL,N82E16820374672,,True,44,ARGB,,Matte White,F5-6000J2636G32GX2-TZ5NRW,32,2,EXPO,DDR5,Unbuffered,True,6000,26-36-36-96,1.4
622b0c88-5cef-4348-9186-4c45ce5c1e26,Silicon Power XPOWER Zenith RGB Gaming Black DDR5-6000 CL30 32GB (2x16GB),Silicon Power,XPOWER Zenith,6000 CL30,,622b0c88-5cef-4348-9186-4c45ce5c1e26.json,32,30,BLACK,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/en/product-detail/XPOWER_Zenith_DDR5_Gaming_UDIMM/,,,True,38.5,,2025-11-08T10:17:11.446Z,,SU032GXLWU60AFDFSK,16,2,,DDR5,Unbuffered,True,6000,30-38-38-96,1.35
6239ac7e-f5c9-4c62-bfdb-7eda46f22fa9,G.Skill Trident Z5 RGB Matte White DDR5-7200 CL36 48GB (2x24GB),G.SKILL,Trident Z5 RGB,,2021,6239ac7e-f5c9-4c62-bfdb-7eda46f22fa9.json,48,36,WHITE,Non-ECC,288-pin DIMM,B0CBLC4142,,,https://www.gskill.com/product/165/374/1688609268/F5-7200J3646F24GX2-TZ5RW,N82E16820374513,,True,44,ARGB,,Matte White,F5-7200J3646F24GX2-TZ5RW,24,2,XMP,DDR5,Unbuffered,True,7200,36-46-46-115,1.35
62465712-1e32-4454-b5ff-afab8c32e19d,GeIL EVO POTENZA Black DDR4-3200 CL16 16GB (2x8GB),GeIL,EVO,3200 CL16,,62465712-1e32-4454-b5ff-afab8c32e19d.json,16,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,GAPB416GB3200C16ADC,8,2,,DDR4,Unbuffered,False,3200,16-18-18-36,
62802b95-2d60-4303-b25e-10e1f7148f70,V-Color TRA516G68S834O Registered Black DDR5-6800 CL34 128GB (8x16GB),v-color,TRA516G68S834O,6800 CL34,,62802b95-2d60-4303-b25e-10e1f7148f70.json,128,34,BLACK,Non-ECC,288-pin DIMM,B0CY57279Y,,,,2SJ-004R-00049,,False,,,,,TRA516G68S834O,16,8,,DDR5,Unbuffered,False,6800,34-46-46-92,
62830d93-7b89-41cf-b5eb-f190e6955000,Silicon Power XPOWER Zenith RGB Gaming White DDR5-6800 CL34 32GB (2x16GB),Silicon Power,XPOWER Zenith RGB,6800 CL40,,62830d93-7b89-41cf-b5eb-f190e6955000.json,32,34,WHITE,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/en/product-detail/XPOWER_Zenith_DDR5_RGB_Gaming_UDIMM/,,,True,38.6,,2025-11-11T19:08:38.554Z,,SP032GXLWU680FDH,16,2,,DDR5,Unbuffered,True,6800,34-45-45-108,1.4
62a01355-cfa3-4557-8d34-57ea2aa949c4,Corsair Vengeance RGB Black DDR5-5600 CL36 32GB (2x16GB),Corsair,Vengeance,,,62a01355-cfa3-4557-8d34-57ea2aa949c4.json,32,36,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,ARGB,,Grey,CMH32GX5M2B5600Z36K,16,2,EXPO | XMP,DDR5,Unbuffered,True,5600,36-36-36-76,
62a23be1-8d4d-466e-8596-1ceca443272a,Kingston FURY Beast Black DDR4-3600 CL17 32GB (1x32GB),Kingston,FURY,3600 CL17,,62a23be1-8d4d-466e-8596-1ceca443272a.json,32,17,BLACK,Non-ECC,288-pin DIMM,B097K2KLLM,,,,,909727732,True,,,,,KF436C18BB | 32 | KF436C18BB/32,32,1,,DDR4,Unbuffered,False,3600,,
62a291c0-2307-4096-8d00-88542feba8d6,ADATA XPG SPECTRIX D35G RGB White DDR4-3600 CL18 8GB (1x8GB),ADATA,XPG,3600 CL18,,62a291c0-2307-4096-8d00-88542feba8d6.json,8,18,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,AX4U36008G18I-SWHD35G,8,1,,DDR4,Unbuffered,True,3600,,
62a9f1b2-0f50-4431-8426-5d64464b491f,TEAMGROUP Elite Black DDR3-1600 CL11 16GB (2x8GB),TEAMGROUP,Elite,1600 CL11,,62a9f1b2-0f50-4431-8426-5d64464b491f.json,16,11,BLACK,Non-ECC,240-pin DIMM,B00FAY0S08,,,,,,False,,,,,TED316G1600C11DC01,8,2,,DDR3,Unbuffered,False,1600,11-11-11-28,
62b268ce-db5a-4cde-b80f-57adc9b7151f,Netac Shadow II Black DDR4-2666 CL19 32GB (2x16GB),Netac,Shadow,2666 CL19,,62b268ce-db5a-4cde-b80f-57adc9b7151f.json,32,19,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,NTSWD4P26DP-32K,16,2,,DDR4,Unbuffered,False,2666,19-19-19-43,
62b36f13-1538-4b3e-b097-4fc3ab7dceeb,G.Skill Trident Z Royal Gold DDR4-4000 CL15 16GB (2x8GB),G.SKILL,Trident,4000 CL15,,62b36f13-1538-4b3e-b097-4fc3ab7dceeb.json,16,15,GOLD,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F4-4000C15D-16GTRG,8,2,,DDR4,Unbuffered,False,4000,15-16-16-36,
62b4e361-145d-4fe2-8f54-3b49f4f6aa4f,G.Skill Trident Z Royal Elite Gold DDR4-4266 CL19 64GB (2x32GB),G.SKILL,Trident,4266 CL19,,62b4e361-145d-4fe2-8f54-3b49f4f6aa4f.json,64,19,GOLD,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F4-4266C19D-64GTEG,32,2,,DDR4,Unbuffered,False,4266,19-26-26-46,
62bf7651-d56b-4e1f-b0a4-30a6835b9312,G.Skill Ripjaws V Black DDR4-3600 CL18 32GB (4x8GB),G.SKILL,Ripjaws,3600 CL18,,62bf7651-d56b-4e1f-b0a4-30a6835b9312.json,32,18,BLACK,Non-ECC,288-pin DIMM,B07X6SMSD4,,,,,989208333,True,,,,,F4-3600C18Q-32GVK,8,4,,DDR4,Unbuffered,False,3600,18-22-22-42,
62e859f0-987b-407a-9776-5e9365cd0dc2,TEAMGROUP T-Force Delta RGB Black DDR4 32GB(1x32GB) 3200MHz CL16,TEAMGROUP,T-Force,Delta RGB BLACK DDR4,,62e859f0-987b-407a-9776-5e9365cd0dc2.json,32,16,BLACK,,288-pin DIMM,,,,https://www.teamgroupinc.com/en/product-category/memory/desktop/?filter=ZmlsdGVyLTIyMT0yNTE4,,,True,49,,2025-09-20T18:37:33.067Z,,TF3D432G3200HC16C01,32,1,,DDR4,,,3200,16-18-18-38,1.35
62ea20b4-a60f-4252-b7f9-bcae14707ce5,Corsair XMS2 Black / White DDR2-800 CL5 4GB (2x2GB),Corsair,XMS2,800 CL5,,62ea20b4-a60f-4252-b7f9-bcae14707ce5.json,4,5,BLACK | WHITE,Non-ECC,240-pin DIMM,B000Q061WU,,,,,,True,,,,,TWIN2X4096-6400C5DHX,2,2,,DDR2,Unbuffered,False,800,5-5-5-18,
62f34431-d140-4057-8efe-144ff04a04fc,Corsair Vengeance LPX 16GB (2x8GB) DDR4 3200 CL16 Black,Corsair,Vengeance LPX,3200 CL16,2015,62f34431-d140-4057-8efe-144ff04a04fc.json,16,16,BLACK,Non-ECC,288-pin DIMM,B07RS1G6XW,,,https://www.corsair.com/us/en/p/memory/cmk16gx4m2e3200c16/vengeancea-lpx-16gb-2-x-8gb-ddr4-dram-3200mhz-c16-memory-kit-black-cmk16gx4m2e3200c16,N82E16820236540,948169363,True,33.5,,2026-04-11T21:59:59.421Z,Black,CMK16GX4M2E3200C16,8,2,XMP | EXPO,DDR4,Unbuffered,False,3200,16-20-20-38,1.35
632888a7-845b-44d8-8841-9adf482e4b9a,Corsair Vengeance Black DDR5-6400 CL36 48GB (2x24GB),Corsair,Vengeance,,,632888a7-845b-44d8-8841-9adf482e4b9a.json,48,36,GREY,Non-ECC,288-pin DIMM,B0C24HJBVN,,,,,1380402009,True,,None,,Black,CMK48GX5M2B6400C36,24,2,XMP,DDR5,Unbuffered,False,6400,36-48-48-104,
632c3c6c-d0dd-4947-8034-e553af5429dc,Kingston KVR16R11D4K4/64 Registered Green DDR3-1600 CL11 64GB (4x16GB),Kingston,KVR16R11D4K4/64,1600 CL11,,632c3c6c-d0dd-4947-8034-e553af5429dc.json,64,11,GREEN,Non-ECC,240-pin DIMM,B0088SSV6G,,,,,,False,,,,,KVR16R11D4K4 | 64 | KVR16R11D4K4/64,16,4,,DDR3,Unbuffered,False,1600,,
6338287c-7df8-4cc3-8d6a-f95c3d799bf5,TEAMGROUP T-Force Delta RGB Black DDR4-4000 MHz 8GB(1x8GB) CL20 ,TEAMGROUP,T-Force,4000 CL20,,6338287c-7df8-4cc3-8d6a-f95c3d799bf5.json,8,20,,Non-ECC,288-pin DIMM,,,,https://www.teamgroupinc.com/en/product-category/memory/desktop/?filter=ZmlsdGVyLTIyMT0yNTE4,,,True,49,,2025-09-20T19:44:03.062Z,,TF3D48G4000HC20C01,8,1,,DDR4,Unbuffered,,4000,20-26-26-46,1.4
6339d2b9-32b2-4901-a27b-9d96873c98bb,Silicon Power XPOWER Zenith Gaming White DDR5-6000 CL30 64GB (2x32GB),Silicon Power,XPOWER Zenith,6000 CL30,,6339d2b9-32b2-4901-a27b-9d96873c98bb.json,64,30,WHITE,Non-ECC,288-pin DIMM,B0CLVBLFH9,,,https://www.silicon-power.com/en/product-detail/XPOWER_Zenith_DDR5_Gaming_UDIMM/,0RN-002K-000H7,,True,,,2025-11-13T16:10:28.071Z,,SP064GXLWU60AFDG,32,2,,DDR5,Unbuffered,False,6000,30-38-38-96,1.35
63615646-0e33-4f06-87b7-6dbade68053e,V-Color Prism Pro White DDR4-3600 CL18 32GB (2x16GB),v-color,Prism,3600 CL18,,63615646-0e33-4f06-87b7-6dbade68053e.json,32,18,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TL1636818A-E6PRWWK,16,2,,DDR4,Unbuffered,False,3600,18-22-22-42,
63696453-844f-4153-8b42-4595f7d5d6f8,G.Skill Trident Z5 Neo RGB 128GB (2x64GB) DDR5 6000 CL34 Matte Black,G.SKILL,Trident Z5 Neo RGB,,2022,63696453-844f-4153-8b42-4595f7d5d6f8.json,128,34,BLACK,Non-ECC,288-pin DIMM,B0FFK132L2,11247623,,https://www.gskill.com/specification/165/374/1751440924/F5-6400J3644F64GX2-TZ5RK-Specification,N82E16820374762,17136054220,True,44,ARGB,2026-04-12T12:50:27.460Z,Matte Black,F5-6000J3444F64GX2-TZ5NR,64,2,XMP | EXPO,DDR5,Unbuffered,True,6000,34-44-44-96,1.35
6374f943-63b5-447f-a83b-f22925e4386a,Timetec PINNACLE Konduit Black DDR4-3200 CL16 32GB (2x16GB),Timetec,PINNACLE,3200 CL16,,6374f943-63b5-447f-a83b-f22925e4386a.json,32,16,BLACK,Non-ECC,288-pin DIMM,,,,,0RN-00A3-001C4,,True,,,,,PKMD4U32C16CNHB16GK2,16,2,,DDR4,Unbuffered,False,3200,16-18-18-38,
6375873e-5cea-4825-9746-cd3b6f06e2ac,Kingston FURY Renegade Black DDR4-4000 CL19 32GB (2x16GB),Kingston,FURY,4000 CL19,,6375873e-5cea-4825-9746-cd3b6f06e2ac.json,32,19,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,KF440C19RB1K2 | 32,16,2,,DDR4,Unbuffered,False,4000,,
638050c1-d2c1-4d51-a3ca-8f3868f04fc6,Corsair Vengeance Black / Silver DDR3-1600 CL9 12GB (3x4GB),Corsair,Vengeance,1600 CL9,,638050c1-d2c1-4d51-a3ca-8f3868f04fc6.json,12,9,BLACK | GREY,Non-ECC,240-pin DIMM,B004CRSM4S,,,,,15846658,True,,,,,CMZ12GX3M3A1600C9,4,3,,DDR3,Unbuffered,False,1600,9-9-9-24,
638345d4-dac6-444e-95fc-006482e9d0fe,TEAMGROUP T-Force Delta RGB Black DDR5-5600 CL36 64GB (2x32GB),TEAMGROUP,T-Force,5600 CL36,,638345d4-dac6-444e-95fc-006482e9d0fe.json,64,36,BLACK,Non-ECC,288-pin DIMM,,,,,N82E16820331980,,True,,,,,FF3D564G5600HC36BDC01,32,2,,DDR5,Unbuffered,True,5600,36-36-36-76,
63913c5b-a5b4-4d35-b774-d898157fad07,Supermicro MEM-DR412L-SL02-LR26 Registered Green / Black DDR4-2666 CL22 128GB (1x128GB),Supermicro,MEM-DR412L-SL02-LR26,2666 CL22,,63913c5b-a5b4-4d35-b774-d898157fad07.json,128,22,GREEN | BLACK,Non-ECC,288-pin DIMM,B07FTT3PLD,,,,9SIA7S67Y99117,,False,,,,,MEM-DR412L-SL02-LR26 | ML21300-784K01-SM-MEM-DR412L-SL02-LR26,128,1,,DDR4,Unbuffered,False,2666,,
63938698-1360-42ff-b7df-5834788391fb,TEAMGROUP T-Force Delta RGB DDR4 16GB (2x8GB) 4000MHz CL16 WHITE,TEAMGROUP,T-Force,Delta RGB White DDR4,,63938698-1360-42ff-b7df-5834788391fb.json,16,16,WHITE,Non-ECC,288-pin DIMM,,,,https://www.teamgroupinc.com/en/product-category/memory/desktop/?filter=ZmlsdGVyLTIyMT0yNTE4,,,True,,,2025-09-22T20:47:45.051Z,,TF4D416G4000HC16ADC01,8,2,,DDR4,Unbuffered,True,4000,16-16-16-36,1.4
